Price,Close,High,Low,Open,Volume
Ticker,3008.TW,3008.TW,3008.TW,3008.TW,3008.TW
Date,,,,,
2024-04-30,2080.811279296875,2104.619188670981,2080.811279296875,2095.0960249213385,217979
2024-05-02,2066.52685546875,2109.381099015337,2066.52685546875,2076.050020701325,328379
2024-05-03,2109.380859375,2156.9966801283863,2104.6192772996615,2104.6192772996615,814522
2024-05-06,2142.7119140625,2152.235078125,2123.6655859375,2137.95033203125,270074
2024-05-07,2171.281494140625,2176.0430763646177,2137.950418572677,2156.9967474686473,336675
2024-05-08,2128.427001953125,2180.8044002114793,2118.903838633424,2180.8044002114793,340577
2024-05-09,2099.857666015625,2137.950322088471,2095.096084006519,2128.4271580702593,346438
2024-05-10,2123.66552734375,2123.66552734375,2099.8576178443805,2099.8576178443805,199405
2024-05-13,2133.188720703125,2142.7118846348353,2109.380810873849,2128.42713873727,412604
2024-05-14,2190.327880859375,2204.612627908458,2133.1888926630436,2133.1888926630436,621570
2024-05-15,2152.235107421875,2199.850928382536,2147.473525325809,2195.08934628647,528859
2024-05-16,2199.85107421875,2223.6589862773944,2176.0431621601056,2176.0431621601056,481230
2024-05-17,2214.1357421875,2214.1357421875,2180.804666498656,2204.612577704973,279406
2024-05-20,2204.612548828125,2223.6588775437026,2185.5662201125474,2223.6588775437026,222530
2024-05-21,2114.142578125,2199.8510610219596,2114.142578125,2199.8510610219596,798107
2024-05-22,2123.66552734375,2142.7118549432457,2118.903945443876,2123.66552734375,291802
2024-05-23,2085.572998046875,2128.4272377327698,2076.0498336722317,2109.380908983483,543842
2024-05-24,2066.52685546875,2071.2884380850373,2042.7189423873128,2066.52685546875,403651
2024-05-27,2090.33447265625,2095.0960545985195,2057.0033990603647,2071.2881448871726,333664
2024-05-28,2095.09619140625,2099.857773659446,2080.811444646662,2090.334609153054,294915
2024-05-29,2171.281494140625,2180.80465858861,2114.1425074527137,2118.9040896767065,1161605
2024-05-30,2142.7119140625,2147.47349609375,2109.38083984375,2147.47349609375,536339
2024-05-31,2166.519775390625,2195.0892669342375,2147.4734476948834,2161.7581934666896,797647
2024-06-03,2185.566162109375,2190.3277441619007,2152.235087741694,2166.5198338992714,329017
2024-06-04,2185.566162109375,2195.089326214427,2156.9966697942195,2185.566162109375,306986
2024-06-05,2218.897216796875,2223.6587988071688,2176.0429787042317,2185.566142724819,546051
2024-06-06,2276.0361328125,2299.844042151543,2218.8971503987973,2218.8971503987973,1133611
2024-06-07,2252.228271484375,2314.1288370854254,2233.1819436071287,2295.082509208179,645955
2024-06-11,2109.380859375,2247.4667395598194,2109.380859375,2247.4667395598194,1076915
2024-06-12,2247.466552734375,2256.9897160934192,2195.0891542596332,2214.1354809777213,1198161
2024-06-13,2266.512939453125,2280.7976848698463,2218.897121397387,2261.7513576475512,1009878
2024-06-14,2399.837646484375,2399.837646484375,2266.513332790799,2266.513332790799,2047731
2024-06-17,2485.5458984375,2542.6848846084768,2390.314254819205,2399.8374191810344,2109532
2024-06-18,2533.161865234375,2571.2545248619595,2499.8307880602383,2514.1155354205825,1717542
2024-06-19,2509.353515625,2561.7309134843454,2504.591934001423,2561.7309134843454,1016574
2024-06-20,2523.638671875,2537.9234190742923,2504.5923422759433,2528.4002542747644,452773
2024-06-21,2471.260986328125,2490.3073137757406,2437.9299132947976,2476.022568190029,1530494
2024-06-24,2480.7841796875,2509.353671200216,2461.737852012356,2476.022597768714,647768
2024-06-25,2590.300537109375,2590.300537109375,2476.0225722369023,2490.3073178459617,1621449
2024-06-26,2609.346923828125,2671.247489539376,2585.5390139391825,2628.393251739279,1595207
2024-06-27,2580.77734375,2599.823671010148,2547.446271044742,2585.538925565037,883196
2024-06-28,2614.108642578125,2623.6318070319617,2571.2544025358607,2571.2544025358607,966977
2024-07-01,2571.25439453125,2628.393381076389,2561.73123010706,2623.631798864294,526230
2024-07-02,2547.4462890625,2590.3005257009345,2528.39996166764,2576.01578015479,599190
2024-07-03,2542.684814453125,2604.585381097115,2528.400068304512,2566.492724700813,496393
2024-07-04,2704.57861328125,2756.956016003246,2585.53906164035,2585.53906164035,2222772
2024-07-05,2756.9560546875,2828.379786674223,2714.1018154954663,2714.1018154954663,1686584
2024-07-08,2885.518798828125,2961.7041136486696,2795.0487374787285,2823.6182305364327,2542654
2024-07-09,2966.465576171875,2990.2734860929977,2866.47235450316,2890.2802644242824,2082132
2024-07-10,2961.703857421875,2999.796511536626,2928.372785071468,2999.796511536626,1258196
2024-07-11,3047.412353515625,3071.220262527466,2942.657553863525,2975.9886264801025,1539847
2024-07-12,2918.849853515625,2966.465674943286,2795.048717803706,2837.902957088601,2992551
2024-07-15,2971.22705078125,3042.6507779634917,2961.703887156951,2980.750214405549,1420118
2024-07-16,2975.98876953125,3028.366171875,2961.7040234375,3018.8430078125,707797
2024-07-17,2918.849853515625,2971.2272570860523,2909.3266892300926,2961.70409280052,728770
2024-07-18,2866.47265625,2937.8963935319766,2852.1879087936045,2852.1879087936045,1089201
2024-07-19,2761.7177734375,2861.7110031654097,2728.3866968615303,2852.187838429418,2118394
2024-07-22,2695.055419921875,2761.7175681178223,2628.3932717259277,2733.148076033845,1617019
2024-07-23,2709.340087890625,2752.1943247816894,2690.2937603834853,2737.9095791513346,596968
2024-07-26,2637.91650390625,2666.4859967283396,2580.777518262071,2609.347011084161,899417
2024-07-29,2642.67822265625,2709.340376020552,2618.870310740428,2685.5324641047296,1030404
2024-07-30,2776.00244140625,2780.7640236385078,2637.916556670776,2676.009214528838,1094030
2024-07-31,2680.770751953125,2747.432902090503,2661.724423342446,2737.9097377851635,1395840
2024-08-01,2733.14794921875,2733.14794921875,2666.4858041158536,2723.6247856326218,1190857
2024-08-02,2637.91650390625,2685.532325276399,2614.108593221176,2656.9628324543096,946848
2024-08-05,2452.21484375,2547.4464881674758,2418.8837682038834,2533.1617415048545,1591109
2024-08-06,2556.9697265625,2609.3471325069836,2456.976497032123,2604.585550148394,1495735
2024-08-07,2642.67822265625,2690.2940464878943,2571.2544869087837,2599.8239812077704,1039930
2024-08-08,2614.108642578125,2642.6781359396346,2561.731238082024,2609.347060351207,743961
2024-08-09,2623.631591796875,2709.3400648501306,2618.870009960583,2671.247410159795,888437
2024-08-12,2618.8701171875,2671.24751953125,2609.3469531250003,2647.439609375,719646
2024-08-13,2671.24755859375,2690.2938869972704,2633.1549017867087,2633.1549017867087,776718
2024-08-14,2704.57861328125,2747.432851871974,2695.055449149978,2709.340195346886,1056953
2024-08-15,2622.475341796875,2675.600993288156,2612.816132434824,2675.600993288156,1645406
2024-08-16,2719.0673828125,2752.8746149256217,2661.1121277614343,2675.6009415242006,931052
2024-08-19,2806.00048828125,2810.830093252474,2723.897203770439,2723.897203770439,1103070
2024-08-20,2878.4443359375,2926.7403818424914,2830.148290032508,2834.9778946230076,1397773
2024-08-21,2883.27392578125,2917.0811577418344,2849.466693820666,2892.9331349128456,1077062
2024-08-22,2897.7626953125,2912.2515087890624,2854.2962548828123,2897.7626953125,534945
2024-08-23,2946.058837890625,2970.2068611520235,2859.12595414959,2859.12595414959,764620
2024-08-26,2936.399658203125,3004.014124017013,2917.081239399157,2931.570053502133,747665
2024-08-27,2926.740478515625,2965.3773165158314,2897.76285001547,2936.3996880156765,538802
2024-08-28,2912.251708984375,3008.8438054681023,2892.9332896876294,2946.0589427536793,1066337
2024-08-29,3090.947021484375,3090.947021484375,2868.7852043151856,2878.444413757324,2394314
2024-08-30,3013.67333984375,3119.9246434920874,3013.67333984375,3105.435829358223,1491365
2024-09-02,3013.67333984375,3110.2654340695112,3008.843735132462,3042.6509681114785,1394824
2024-09-03,2960.547607421875,3047.480489858406,2960.547607421875,3042.650885278599,798932
2024-09-04,2825.31884765625,2917.081340144231,2791.511613581731,2801.1708233173076,1798463
2024-09-05,2825.31884765625,2907.422130408654,2791.511613581731,2878.4445012019232,1093602
2024-09-06,2646.623291015625,2719.067359200359,2617.6456637417314,2714.2377546547104,3778893
2024-09-09,2607.986572265625,2699.7490627712673,2593.4977579752604,2627.3049913194445,1520980
2024-09-10,2530.712890625,2675.6010332180344,2516.2240763656964,2665.941823711832,1581394
2024-09-11,2603.156982421875,2617.6457967952806,2540.3721201371172,2569.3497488839284,879622
2024-09-12,2612.816162109375,2675.601023675774,2579.008928958237,2670.771418939897,1127456
2024-09-13,2612.816162109375,2661.1122094681436,2593.4977431658676,2617.6457668452517,512363
2024-09-16,2535.54248046875,2632.1345749627976,2535.54248046875,2627.3049702380954,770747
2024-09-18,2419.6318359375,2535.5423430482783,2414.802231474551,2530.7127385853296,1941184
2024-09-19,2516.22412109375,2521.0537259327016,2414.8024194757677,2419.6320243147193,1044122
2024-09-20,2482.416748046875,2583.838443978751,2482.416748046875,2525.8831891605364,1094804
2024-09-23,2540.3720703125,2588.6681172766157,2496.905628044796,2521.0536515268536,579700
2024-09-24,2521.0537109375,2569.349759039751,2487.2464772659246,2545.2017349886255,779144
2024-09-25,2545.20166015625,2588.668102170304,2530.7128461515654,2545.20166015625,872170
2024-09-26,2521.0537109375,2574.179363849976,2516.224106127275,2559.690549419301,750771
2024-09-27,2521.0537109375,2545.2017349886255,2492.0760820761498,2535.5425253681756,1036294
2024-09-30,2453.439208984375,2487.2464421790414,2438.9503947580893,2487.2464421790414,1367059
2024-10-01,2535.54248046875,2535.54248046875,2477.5872237723215,2477.5872237723215,748053
2024-10-04,2467.927978515625,2530.712839025807,2448.6095598971074,2525.883234371178,938882
2024-10-07,2438.950439453125,2525.8833264039295,2419.632020130724,2487.2464877591274,1239896
2024-10-08,2390.654296875,2434.1207386363635,2376.1654829545455,2429.291133996212,879914
2024-10-09,2356.84716796875,2414.8024261974897,2356.84716796875,2400.3136116403048,1079195
2024-10-11,2356.84716796875,2376.16558737833,2289.23270003522,2332.6991437067754,998429
2024-10-14,2390.654296875,2414.8023200757575,2342.358250473485,2390.654296875,602880
2024-10-15,2424.46142578125,2443.7798435165587,2405.1430080459413,2409.9726124797685,542977
2024-10-16,2424.46142578125,2434.1206346489043,2390.65419474446,2434.1206346489043,597563
2024-10-17,2458.268798828125,2458.268798828125,2414.8023564126966,2438.950379976823,683605
2024-10-18,2245.76611328125,2318.210181451613,2226.4476951024867,2313.380576906922,2991846
2024-10-21,2318.21044921875,2327.869659423828,2255.425582885742,2255.425582885742,1284666
2024-10-22,2318.21044921875,2352.0176849365234,2303.721633911133,2308.551239013672,596477
2024-10-23,2323.0400390625,2342.358459345764,2303.721618779236,2318.210433991684,296720
2024-10-24,2289.232666015625,2323.0398994799907,2289.232666015625,2303.721480357496,440777
2024-10-25,2289.232666015625,2308.5510851381196,2260.2550373318827,2289.232666015625,623272
2024-10-28,2250.595703125,2303.7213527695817,2245.7660986118563,2303.7213527695817,753528
2024-10-29,2221.6181640625,2260.2550016983696,2211.9589546535326,2250.595792289402,947243
2024-10-30,2207.12939453125,2231.2774185414387,2197.4701849271746,2211.958999333288,858936
2024-11-01,2211.958984375,2211.958984375,2144.3445176037117,2154.003727142467,1001145
2024-11-04,2260.255126953125,2269.914336897369,2197.470262315538,2221.6182871761484,552852
2024-11-05,2240.9365234375,2250.5957325902477,2231.2773142847523,2231.2773142847523,297430
2024-11-06,2260.255126953125,2279.5735468416133,2236.1071020925147,2245.766312036759,462134
2024-11-07,2255.425537109375,2274.7439571274426,2250.595932104858,2260.255142113892,253255
2024-11-08,2226.44775390625,2284.403009973224,2226.44775390625,2279.573405300976,330501
2024-11-11,2226.44775390625,2236.1069632507456,2202.299730545011,2221.618149234002,252320
2024-11-12,2178.151611328125,2202.299633626663,2178.151611328125,2202.299633626663,435607
2024-11-13,2274.743896484375,2337.528759869294,2260.255081857086,2308.551130614716,1021825
2024-11-14,2236.10693359375,2289.2325842838823,2231.277328985556,2274.743770459301,563495
2024-11-15,2337.52880859375,2342.358413570183,2236.107104088649,2236.107104088649,989176
2024-11-18,2265.084716796875,2332.6991859549908,2265.084716796875,2318.2103711353943,823469
2024-11-19,2303.721435546875,2323.0398542935995,2269.9142027401076,2274.7438074267884,488425
2024-11-20,2260.255126953125,2260.255126953125,2260.255126953125,2260.255126953125,593785
2024-11-21,2284.403076171875,2294.0622857962803,2245.7662376742537,2250.595842486456,305177
2024-11-22,2298.891845703125,2332.699078728171,2279.57342683167,2294.0622409852613,590940
2024-11-25,2366.50634765625,2419.632000358737,2323.039904536033,2323.039904536033,1517711
2024-11-26,2414.80224609375,2438.950268554687,2347.187783203125,2366.506201171875,886384
2024-11-27,2361.6767578125,2429.2912253163345,2352.017548169095,2405.143201207822,717928
2024-11-28,2361.6767578125,2371.335967455905,2308.551104773773,2352.017548169095,577313
2024-11-29,2352.017578125,2376.165602541068,2323.0399488257185,2332.699158592146,493227
2024-12-02,2419.6318359375,2434.1206493263476,2361.676582382111,2371.335791308009,733965
2024-12-03,2419.6318359375,2453.439067178144,2414.802231474551,2434.1206493263476,623672
2024-12-04,2448.609619140625,2448.609619140625,2400.31357142582,2424.4615952832223,471910
2024-12-05,2419.6318359375,2463.098276104042,2405.143022548653,2458.268671641093,635687
2024-12-06,2400.3134765625,2429.2911040461518,2390.6542674012826,2405.1430811431087,564335
2024-12-09,2356.84716796875,2414.8024261974897,2337.5287485591703,2405.1432164927,561399
2024-12-10,2361.6767578125,2390.654386742715,2337.5287337039877,2337.5287337039877,475598
2024-12-11,2395.48388671875,2409.97270054971,2347.1878406155497,2376.1654682774697,407857
2024-12-12,2443.780029296875,2458.268843699821,2400.3135860880375,2400.3135860880375,827341
2024-12-13,2453.439208984375,2492.076046921137,2429.291185273899,2434.1207900159943,778749
2024-12-16,2434.120849609375,2477.5872933523997,2434.120849609375,2463.0984787713915,594307
2024-12-17,2438.950439453125,2487.2464877591274,2429.2912297919247,2429.2912297919247,614317
2024-12-18,2492.076171875,2525.883406764777,2434.1209120639533,2438.950517048207,904755
2024-12-19,2463.098388671875,2467.9279933555454,2424.4615512025125,2448.609574620864,780582
2024-12-20,2429.291259765625,2487.2465184479065,2424.4616548754348,2477.587308667526,983540
2024-12-23,2463.098388671875,2487.246412090227,2458.2687839882046,2467.9279933555454,349522
2024-12-24,2463.098388671875,2492.076016773897,2458.2687839882046,2492.076016773897,216363
2024-12-25,2492.076171875,2506.5649868277615,2463.0985419694766,2482.416961906492,364671
2024-12-26,2583.838623046875,2598.327437755549,2511.3945495035045,2521.053759309287,1417506
2024-12-27,2550.031494140625,2598.3275451660156,2540.372283935547,2598.3275451660156,613676
2024-12-30,2559.690673828125,2593.497909142836,2530.7130435583726,2564.5202788730835,636825
